"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GIVE","TAKE","HF","HA","PENT2","PEND2","PENT5","PEND5","PEN±","FOW","FOL","FO±"
"PHI","2018-10-04","2018020014","20182019","VGK","0",4.72,0,0,1,1,1,0,0,0,-1,2,2,0
"PHI","2018-10-06","2018020026","20182019","COL","0",7.45,0,0,0,0,1,0,0,0,-1,5,3,2
"PHI","2018-10-09","2018020036","20182019","S.J","1",8.05,2,1,0,1,0,0,0,0,0,3,4,-1
"PHI","2018-10-10","2018020042","20182019","OTT","0",9.55,1,1,1,0,0,1,0,0,1,7,3,4
"PHI","2018-10-13","2018020058","20182019","VGK","1",6,3,1,2,1,0,0,0,0,0,4,0,4
"PHI","2018-10-16","2018020080","20182019","FLA","1",4.13,0,0,2,0,0,0,0,0,0,1,4,-3
"PHI","2018-10-18","2018020092","20182019","CBJ","0",4,0,0,0,1,0,0,0,0,0,2,0,2
"PHI","2018-10-20","2018020102","20182019","N.J","1",3.93,0,1,0,0,0,0,0,0,0,4,1,3
"PHI","2018-10-22","2018020118","20182019","COL","1",3.25,0,0,0,0,0,0,0,0,0,2,1,1
"PHI","2018-10-25","2018020134","20182019","BOS","0",8.67,2,2,1,1,2,1,0,0,-1,4,4,0
"PHI","2018-10-27","2018020149","20182019","NYI","1",4.53,0,0,0,0,0,0,0,0,0,6,2,4
"PHI","2018-10-30","2018020176","20182019","ANA","0",5.18,1,0,1,2,0,0,0,0,0,0,4,-4
"PHI","2018-11-01","2018020190","20182019","L.A","0",7.62,0,1,2,1,1,0,0,0,-1,3,5,-2
"PHI","2018-11-03","2018020206","20182019","S.J","0",4.62,0,1,0,0,0,0,0,0,0,4,2,2
"PHI","2018-11-05","2018020214","20182019","ARI","0",6.25,0,0,1,1,0,0,0,0,0,4,3,1
"PHI","2018-11-08","2018020229","20182019","ARI","1",2.87,4,1,1,0,0,0,0,0,0,3,2,1
"PHI","2018-11-10","2018020243","20182019","CHI","1",4.78,0,0,1,0,0,0,0,0,0,1,3,-2
"PHI","2018-11-13","2018020267","20182019","FLA","1",4.6,0,2,3,0,0,0,0,0,0,4,3,1
"PHI","2018-11-15","2018020278","20182019","N.J","1",4,0,0,2,2,0,0,0,0,0,2,3,-1
"PHI","2018-11-17","2018020293","20182019","T.B","1",4.43,0,0,1,0,1,0,0,0,-1,4,3,1
"PHI","2018-11-21","2018020318","20182019","BUF","0",5.6,1,0,1,0,0,0,0,0,0,2,4,-2
"PHI","2018-11-23","2018020332","20182019","NYR","1",6,1,0,1,0,0,0,0,0,0,7,1,6
"PHI","2018-11-24","2018020348","20182019","TOR","0",0,0,0,0,0,0,0,0,0,0,0,0,0
"PHI","2018-11-27","2018020368","20182019","OTT","1",6,0,1,1,0,0,0,0,0,0,3,3,0
"PHI","2018-12-01","2018020402","20182019","PIT","0",2,0,0,0,0,0,0,0,0,0,2,0,2
"PHI","2018-12-06","2018020431","20182019","CBJ","1",10,3,1,3,0,0,0,0,0,0,4,5,-1
"PHI","2018-12-08","2018020444","20182019","BUF","0",2,0,0,1,0,0,0,0,0,0,2,2,0
"PHI","2018-12-09","2018020455","20182019","WPG","0",8.9,1,2,2,0,0,1,1,0,0,4,9,-5
