"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"CAR","2018-10-04","2018020008","20182019","NYI","1",6,5,0,0,7,7,0,0,0,0
"CAR","2018-10-05","2018020015","20182019","CBJ","0",2,0,1,0,3,0,1,0,0,0
"CAR","2018-10-07","2018020029","20182019","NYR","1",6.88,6,0,0,10,8,2,0,0,0
"CAR","2018-10-09","2018020037","20182019","VAN","1",3.02,3,0,1,3,4,0,1,0,0
"CAR","2018-10-13","2018020060","20182019","MIN","0",12.6,9,0,0,15,14,0,1,1,0
"CAR","2018-10-14","2018020073","20182019","WPG","0",3.95,3,2,0,5,5,2,0,0,0
"CAR","2018-10-16","2018020082","20182019","T.B","0",8,5,1,0,5,6,1,0,0,0
"CAR","2018-10-20","2018020103","20182019","COL","1",7.33,5,1,0,8,6,2,0,0,0
"CAR","2018-10-22","2018020119","20182019","DET","0",3.12,3,0,0,1,3,0,0,0,0
"CAR","2018-10-26","2018020146","20182019","S.J","1",3.02,2,1,0,3,2,1,0,0,0
"CAR","2018-10-28","2018020161","20182019","NYI","1",6,5,1,0,7,7,1,0,0,0
"CAR","2018-10-30","2018020169","20182019","BOS","1",5.35,4,1,2,5,5,2,3,0,0
"CAR","2018-11-02","2018020194","20182019","ARI","0",10.3,9,1,0,7,9,2,1,1,0
"CAR","2018-11-03","2018020204","20182019","VGK","0",5.23,5,1,0,3,6,2,0,0,0
"CAR","2018-11-06","2018020221","20182019","STL","0",9.83,5,1,0,14,6,1,0,0,0
"CAR","2018-11-08","2018020233","20182019","CHI","0",2.38,2,1,0,1,2,1,0,0,0
"CAR","2018-11-10","2018020250","20182019","DET","1",7.5,6,1,0,5,9,1,0,0,0
"CAR","2018-11-12","2018020261","20182019","CHI","1",0.48,2,0,0,0,3,0,0,0,0
"CAR","2018-11-17","2018020297","20182019","CBJ","1",5.98,3,1,0,6,5,1,1,0,0
"CAR","2018-11-18","2018020304","20182019","N.J","1",4.27,2,0,0,7,3,0,0,0,0
"CAR","2018-11-21","2018020323","20182019","TOR","1",0.78,1,0,0,0,1,0,0,0,0
"CAR","2018-11-23","2018020342","20182019","FLA","1",4.53,3,1,0,6,4,1,0,0,0
"CAR","2018-11-24","2018020352","20182019","NYI","0",3.87,3,3,0,2,3,3,0,0,0
"CAR","2018-11-27","2018020369","20182019","MTL","0",2,1,0,0,2,1,0,0,0,0
"CAR","2018-11-30","2018020392","20182019","ANA","1",10.93,9,1,0,11,12,1,0,0,0
"CAR","2018-12-02","2018020412","20182019","L.A","0",4.5,3,0,0,4,5,0,0,0,0
"CAR","2018-12-05","2018020428","20182019","S.J","0",3.27,3,1,0,1,3,1,0,0,0
"CAR","2018-12-07","2018020443","20182019","ANA","0",7.45,6,2,0,6,9,2,0,0,0
"CAR","2018-12-11","2018020468","20182019","TOR","1",9.23,5,2,0,16,6,2,0,0,0
"CAR","2018-12-13","2018020481","20182019","MTL","0",1.95,2,0,0,2,2,0,0,0,0
"CAR","2018-12-14","2018020491","20182019","WSH","1",9.62,6,1,0,10,8,3,1,0,0
"CAR","2018-12-16","2018020506","20182019","ARI","1",8.08,6,1,0,10,6,2,0,0,0
"CAR","2018-12-20","2018020534","20182019","DET","1",4,1,2,0,5,1,2,0,0,0
"CAR","2018-12-22","2018020554","20182019","PIT","1",7.6,4,0,0,11,4,1,0,0,0
"CAR","2018-12-23","2018020560","20182019","BOS","1",4.93,4,0,0,5,5,0,0,0,0
"CAR","2018-12-27","2018020570","20182019","WSH","0",7.33,4,0,0,8,4,0,0,0,0
"CAR","2018-12-29","2018020583","20182019","N.J","0",10,8,2,1,8,12,3,1,0,0
"CAR","2018-12-31","2018020602","20182019","PHI","1",2.57,2,0,0,3,4,0,0,0,0
"CAR","2019-01-03","2018020625","20182019","PHI","0",4,4,2,0,1,4,2,0,0,0
"CAR","2019-01-04","2018020631","20182019","CBJ","1",4,3,0,1,4,4,0,1,0,0
"CAR","2019-01-06","2018020647","20182019","OTT","0",1.58,2,0,0,0,2,1,0,0,0
"CAR","2019-01-08","2018020659","20182019","NYI","0",2.97,3,0,0,2,3,0,0,0,0
"CAR","2019-01-10","2018020676","20182019","T.B","0",4.42,4,0,0,5,4,0,0,0,0
"CAR","2019-01-11","2018020683","20182019","BUF","1",4,3,1,0,4,3,1,0,0,0
"CAR","2019-01-13","2018020699","20182019","NSH","1",6.17,3,2,1,7,4,2,1,0,0
"CAR","2019-01-15","2018020712","20182019","NYR","0",5.73,3,2,0,5,3,2,0,0,0
"CAR","2019-01-18","2018020736","20182019","OTT","1",4,2,0,0,3,4,0,0,0,0
"CAR","2019-01-20","2018020755","20182019","EDM","0",0.72,1,0,0,0,1,0,0,0,0
"CAR","2019-01-22","2018020763","20182019","CGY","0",1.43,1,0,0,3,1,0,0,0,0
"CAR","2019-01-23","2018020770","20182019","VAN","0",8.48,8,1,0,3,8,1,0,0,0
"CAR","2019-02-01","2018020787","20182019","VGK","1",6,4,0,0,6,4,1,1,1,0
"CAR","2019-02-03","2018020804","20182019","CGY","1",6.25,4,3,0,3,5,3,0,0,0
"CAR","2019-02-05","2018020813","20182019","PIT","0",4,2,1,0,4,2,1,0,0,0
"CAR","2019-02-07","2018020823","20182019","BUF","0",4.22,3,1,0,7,6,1,0,0,0
"CAR","2019-02-08","2018020837","20182019","NYR","0",4,2,0,0,2,2,0,0,0,0
"CAR","2019-02-10","2018020855","20182019","N.J","0",7.98,6,2,1,7,12,3,1,0,0
"CAR","2019-02-12","2018020867","20182019","OTT","0",4.63,3,1,0,4,3,1,0,0,0
"CAR","2019-02-15","2018020889","20182019","EDM","1",4,2,1,0,3,3,1,0,0,0
"CAR","2019-02-16","2018020899","20182019","DAL","1",1.42,2,0,0,0,2,0,0,0,0
"CAR","2019-02-19","2018020919","20182019","NYR","1",4,2,0,0,4,2,1,0,0,0
"CAR","2019-02-21","2018020930","20182019","FLA","0",9.62,7,5,0,5,7,6,1,0,0
"CAR","2019-02-23","2018020950","20182019","DAL","0",5.55,3,3,0,2,6,3,0,0,0
"CAR","2019-02-26","2018020972","20182019","L.A","1",3.65,3,2,0,0,3,3,0,0,0
"CAR","2019-03-01","2018020995","20182019","STL","1",3.62,2,0,1,5,3,0,1,0,0
"CAR","2019-03-02","2018021005","20182019","FLA","0",0,0,0,0,0,0,0,0,0,0
"CAR","2019-03-05","2018021019","20182019","BOS","0",7.95,5,2,0,7,9,2,0,0,0
"CAR","2019-03-08","2018021046","20182019","WPG","1",6,4,1,0,6,5,4,0,0,0
"CAR","2019-03-09","2018021056","20182019","NSH","0",6.72,4,1,0,3,7,2,0,0,0
"CAR","2019-03-11","2018021070","20182019","COL","0",2,2,0,0,0,3,0,0,0,0
"CAR","2019-03-15","2018021094","20182019","CBJ","0",3.53,2,1,0,2,4,1,1,0,0
"CAR","2019-03-16","2018021106","20182019","BUF","1",2,2,0,0,2,2,0,0,0,0
"CAR","2019-03-19","2018021126","20182019","PIT","1",4,2,1,1,3,4,1,1,0,0
"CAR","2019-03-21","2018021138","20182019","T.B","1",6.02,3,0,0,10,3,0,1,0,0
"CAR","2019-03-23","2018021157","20182019","MIN","1",4,3,0,0,3,4,0,0,0,0
"CAR","2019-03-24","2018021166","20182019","MTL","1",6,3,1,0,11,4,1,0,0,0
"CAR","2019-03-26","2018021178","20182019","WSH","0",0,0,0,0,0,0,0,0,0,0
"CAR","2019-03-28","2018021190","20182019","WSH","1",2,1,0,1,1,2,0,1,0,0
"CAR","2019-03-30","2018021203","20182019","PHI","1",2.07,2,0,0,0,2,0,0,0,0
"CAR","2019-03-31","2018021216","20182019","PIT","0",3.38,3,0,0,4,3,1,0,0,0
"CAR","2019-04-02","2018021231","20182019","TOR","0",0.13,1,0,0,0,1,0,0,0,0
"CAR","2019-04-04","2018021247","20182019","N.J","1",3.27,1,1,0,2,1,1,0,0,0
"CAR","2019-04-06","2018021263","20182019","PHI","0",4,3,0,0,3,3,0,0,0,0
"CAR","Total","-","20182019","-","-",4.82,278,65,10,371,358,87,19,3,0
