"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","OZS","NZS","DZS","OTF","OZF","NZF","DZF","Ice_F","Ice_A"
"ANA","2019-10-03","2019020012","20192020","ARI","1",2,1,0,0,1,1,0,0,0,0
"ANA","2019-10-05","2019020030","20192020","S.J","1",4.6,3,1,0,5,3,1,0,0,0
"ANA","2019-10-08","2019020040","20192020","DET","0",6,5,0,0,6,7,0,0,0,0
"ANA","2019-10-10","2019020050","20192020","PIT","0",6,3,0,0,6,5,0,0,0,0
"ANA","2019-10-11","2019020059","20192020","CBJ","0",2,1,0,0,4,1,0,0,0,0
"ANA","2019-10-14","2019020078","20192020","BOS","0",8.02,5,1,0,11,5,1,1,1,0
"ANA","2019-10-16","2019020096","20192020","BUF","1",5.12,4,0,0,5,6,0,0,0,0
"ANA","2019-10-18","2019020112","20192020","CAR","1",2,1,0,0,4,1,0,0,0,0
"ANA","2019-10-20","2019020128","20192020","CGY","1",6,6,0,0,4,6,0,0,0,0
"ANA","2019-10-22","2019020138","20192020","NSH","0",6,3,2,0,5,5,3,0,0,0
"ANA","2019-10-24","2019020152","20192020","DAL","0",4,3,1,0,3,3,1,0,0,0
"ANA","2019-10-26","2019020169","20192020","COL","0",5.37,3,1,0,11,3,1,0,0,0
"ANA","2019-10-27","2019020176","20192020","VGK","0",0,0,0,0,0,0,0,0,0,0
"ANA","2019-10-29","2019020187","20192020","WPG","1",2,2,0,0,2,2,0,0,0,0
"ANA","2019-11-01","2019020202","20192020","VAN","1",8,4,0,0,5,6,0,0,0,0
"ANA","2019-11-03","2019020219","20192020","CHI","1",6.13,4,2,0,5,5,2,0,0,0
"ANA","2019-11-05","2019020233","20192020","MIN","1",4,1,2,0,1,1,2,0,0,0
"ANA","2019-11-10","2019020269","20192020","EDM","1",8.43,6,0,1,10,6,0,1,0,0
"ANA","2019-11-12","2019020278","20192020","DET","1",3.52,2,2,1,2,2,2,1,0,0
"ANA","2019-11-14","2019020292","20192020","S.J","1",6.32,4,1,0,5,5,2,0,0,0
"ANA","2019-11-16","2019020309","20192020","STL","0",3.98,3,1,0,7,5,1,0,0,0
"ANA","2019-11-18","2019020316","20192020","WSH","0",6.8,6,2,0,4,6,2,0,0,0
"ANA","2019-11-21","2019020334","20192020","FLA","0",0.22,1,0,0,0,1,0,0,0,0
"ANA","2019-11-23","2019020353","20192020","T.B","0",5.4,4,0,0,2,4,0,0,0,0
"ANA","2019-11-25","2019020372","20192020","NYI","1",4,4,0,0,1,4,0,0,0,0
"ANA","2019-11-27","2019020386","20192020","ARI","0",6.57,5,1,1,6,5,1,1,0,0
"ANA","2019-11-29","2019020396","20192020","WPG","1",4,3,1,0,3,3,1,0,0,0
"ANA","2019-12-02","2019020423","20192020","L.A","1",2.3,2,0,0,1,2,0,0,0,0
"ANA","2019-12-06","2019020451","20192020","WSH","1",4.5,3,1,0,6,4,2,0,0,0
"ANA","2019-12-08","2019020463","20192020","WPG","0",2.55,2,0,0,1,2,0,0,0,0
"ANA","2019-12-10","2019020476","20192020","MIN","0",4.62,6,0,0,2,7,0,0,0,0
"ANA","2019-12-12","2019020497","20192020","L.A","1",3.08,1,0,0,6,2,0,1,1,0
"ANA","2019-12-14","2019020504","20192020","NYR","1",7.48,6,1,0,6,7,1,0,0,0
"ANA","2019-12-17","2019020528","20192020","PHI","0",8.62,7,2,0,10,8,3,0,0,0
"ANA","2019-12-18","2019020535","20192020","N.J","0",0.47,1,0,0,0,1,0,0,0,0
"ANA","2019-12-21","2019020553","20192020","NYI","0",7.18,4,2,1,3,5,2,1,0,0
"ANA","2019-12-22","2019020565","20192020","NYR","0",7.8,3,2,1,12,3,3,1,0,0
"ANA","2019-12-27","2019020591","20192020","VGK","1",3.37,3,1,0,2,4,1,0,0,0
"ANA","2019-12-29","2019020610","20192020","PHI","1",6.02,2,1,0,8,3,1,0,0,0
"ANA","2019-12-31","2019020615","20192020","VGK","0",4,3,0,0,1,3,0,0,0,0
"ANA","2020-01-02","2019020636","20192020","ARI","0",2,1,0,0,2,1,0,0,0,0
"ANA","2020-01-05","2019020658","20192020","NSH","1",8.65,7,1,1,5,8,1,1,0,0
"ANA","2020-01-07","2019020674","20192020","CBJ","1",2.68,2,2,0,1,2,2,0,0,0
"ANA","2020-01-09","2019020687","20192020","DAL","1",3.67,2,0,0,7,2,0,0,0,0
"ANA","2020-01-11","2019020699","20192020","CHI","0",2.18,1,0,0,4,1,0,0,0,0
"ANA","2020-01-13","2019020713","20192020","STL","0",4,1,2,0,1,2,2,0,0,0
"ANA","2020-01-16","2019020735","20192020","NSH","0",1.85,2,1,0,0,2,1,0,0,0
"ANA","2020-01-17","2019020741","20192020","CAR","0",4,3,1,0,2,4,1,0,0,0
"ANA","2020-01-27","2019020773","20192020","S.J","0",2.33,3,0,0,1,3,0,0,0,0
"ANA","2020-01-29","2019020779","20192020","ARI","1",6.33,4,0,0,8,4,0,0,0,0
"ANA","2020-01-31","2019020791","20192020","T.B","1",4.2,4,0,1,2,4,0,1,0,0
"ANA","2020-02-01","2019020804","20192020","L.A","0",2,1,0,0,3,1,0,0,0,0
"ANA","2020-02-04","2019020819","20192020","OTT","0",5.42,3,0,0,6,3,1,0,0,0
"ANA","2020-02-06","2019020828","20192020","MTL","0",4,5,1,0,2,6,1,0,0,0
"ANA","2020-02-07","2019020839","20192020","TOR","0",5.28,4,3,0,2,5,3,0,0,0
"ANA","2020-02-09","2019020856","20192020","BUF","0",2,1,0,0,2,1,0,0,0,0
"ANA","2020-03-11","2019020876","20192020","STL","1",2,2,0,0,0,2,0,0,0,0
"ANA","2020-02-13","2019020890","20192020","CGY","1",7.88,5,1,0,6,6,1,0,0,0
"ANA","2020-02-16","2019020909","20192020","VAN","0",2.35,3,0,0,0,3,0,0,0,0
"ANA","2020-02-17","2019020915","20192020","CGY","0",4.1,3,0,0,4,3,0,0,0,0
"ANA","2020-02-19","2019020931","20192020","FLA","1",2,1,0,0,1,2,0,0,0,0
"ANA","2020-02-21","2019020947","20192020","COL","1",4.25,2,0,0,4,3,0,0,1,0
"ANA","2020-02-23","2019020965","20192020","VGK","1",4.18,2,2,0,4,2,2,0,0,0
"ANA","2020-02-25","2019020980","20192020","EDM","1",4.93,3,0,0,4,3,0,0,0,0
"ANA","2020-02-28","2019020998","20192020","PIT","1",9.48,3,2,0,9,5,2,1,1,0
"ANA","2020-03-01","2019021015","20192020","N.J","1",3.98,5,0,0,3,5,1,1,1,0
"ANA","2020-03-03","2019021025","20192020","CHI","0",5.6,5,0,1,4,7,0,1,0,0
"ANA","2020-03-04","2019021031","20192020","COL","0",4.15,2,0,0,8,2,0,0,0,0
"ANA","2020-03-06","2019021048","20192020","TOR","1",4,3,2,1,0,4,2,2,1,0
"ANA","2020-03-08","2019021063","20192020","MIN","1",7.37,3,2,0,10,3,2,0,0,0
"ANA","2020-03-10","2019021078","20192020","OTT","1",0.88,2,0,0,0,2,0,0,0,0
"ANA","Total","-","20192020","-","-",4.45,218,48,9,281,253,55,14,6,0
